,users,intensityNormalized,order,freq,catchingUpRatio,pcaInput,_1,_2,features,probability,prediction
83,b341bfef-bd17-e48f-e3c6-71e45a3b,0.5833333333333334,0.42857142857142855,0.125,0.875,"[0.5833333333333334,0.42857142857142855,0.125,0.875]",-0.9184614397972926,0.34796199726125193,"[-0.9184614397972926,0.34796199726125193]","[0.051978496087465936,0.9480215039125313,1.4340573135463703e-15,1.4334203563641614e-15]",1
84,b3ed71c3-f69d-be41-8e55-61063ba5,0.25,1.0,0.25,0.75,"[0.25,1.0,0.25,0.75]",-0.6241780690542215,0.9074366773841558,"[-0.6241780690542215,0.9074366773841558]","[0.001135432301265898,0.0017255355456931888,5.388810570495e-07,0.9971384932719839]",3
85,b51ab28b-c73d-4a8a-b819-1193d14b,0.047619047619047616,0.9,0.5454545454545454,0.2727272727272727,"[0.047619047619047616,0.9,0.5454545454545454,0.2727272727272727]",-0.04505983038167355,0.8723613004862265,"[-0.04505983038167355,0.8723613004862265]","[0.8363579604445028,0.1636419644942717,5.980860744678859e-16,7.506122496794071e-08]",0
86,bc59fb83-de20-c8dc-0046-06b5a884,0.4166666666666667,1.0,0.16666666666666666,0.8333333333333334,"[0.4166666666666667,1.0,0.16666666666666666,0.8333333333333334]",-0.8143104771969999,0.9055743206004683,"[-0.8143104771969999,0.9055743206004683]","[0.00023827173622006828,0.0005813205867581635,0.01608336217747695,0.9830970454995448]",3
87,be7e4626-8ea8-e4e7-bd98-df4d6b7e,0.05555555555555556,0.75,0.4,0.4,"[0.05555555555555556,0.75,0.4,0.4]",-0.1887959329903005,0.7014048861226196,"[-0.1887959329903005,0.7014048861226196]","[0.8872781656672158,0.1127218343327839,1.0223112517053184e-16,1.0207263544483094e-16]",0
88,c0f2c451-9f22-3dc5-b0ab-d6747910,0.75,1.0,0.1,0.9,"[0.75,1.0,0.1,0.9]",-1.0832085328985626,0.9199510102162988,"[-1.0832085328985626,0.9199510102162988]","[1.994880536638939e-06,1.4402486059357443e-05,0.9962869266970039,0.0036966759364000985]",2
89,c1b850ff-362a-890f-0c23-014773bb,0.4166666666666667,1.0,0.16666666666666666,0.8333333333333334,"[0.4166666666666667,1.0,0.16666666666666666,0.8333333333333334]",-0.8143104771969999,0.9055743206004683,"[-0.8143104771969999,0.9055743206004683]","[0.00023827173622006828,0.0005813205867581635,0.01608336217747695,0.9830970454995448]",3
90,c3385c79-a01d-377d-9eac-6cf460e9,0.25,1.0,0.125,0.125,"[0.25,1.0,0.125,0.125]",-0.24787986309183097,0.9923684964080958,"[-0.24787986309183097,0.9923684964080958]","[0.004513478482783488,0.014095517444578189,1.8797767812320842e-16,0.9813910040726381]",3
91,c9f74898-df82-973e-76ca-08186d7c,0.4166666666666667,1.0,0.16666666666666666,0.8333333333333334,"[0.4166666666666667,1.0,0.16666666666666666,0.8333333333333334]",-0.8143104771969999,0.9055743206004683,"[-0.8143104771969999,0.9055743206004683]","[0.00023827173622006828,0.0005813205867581635,0.01608336217747695,0.9830970454995448]",3
92,cc1e5f29-a1bd-4a13-5c8d-dbcaa11b,0.16666666666666666,1.0,0.16666666666666666,0.6666666666666666,"[0.16666666666666666,1.0,0.16666666666666666,0.6666666666666666]",-0.5537632808922953,0.9096430069087589,"[-0.5537632808922953,0.9096430069087589]","[0.0022164900651609767,0.0029047085316982113,3.50870380214535e-09,0.9948787978944371]",3
93,ce280b9f-f7cf-eef4-dd34-fdc44bfe,0.08333333333333333,0.6666666666666666,0.25,0.25,"[0.08333333333333333,0.6666666666666666,0.25,0.25]",-0.16009265690089786,0.6373331197527158,"[-0.16009265690089786,0.6373331197527158]","[0.8376900254109817,0.16230997458901814,1.1545622181147221e-16,1.1543263593601357e-16]",0
94,ce4913ec-b21e-60b6-d455-4bc5b2b4,0.027777777777777773,0.6666666666666666,0.75,0.25,"[0.027777777777777773,0.6666666666666666,0.75,0.25]",0.08551229966507881,0.6517270383771164,"[0.08551229966507881,0.6517270383771164]","[0.8599135040628082,0.14008649593719125,2.7806996082135853e-16,2.7806996082135853e-16]",0
95,cf23b843-3219-15e7-f878-361bbfeb,0.4166666666666667,0.8,0.16666666666666666,0.8333333333333334,"[0.4166666666666667,0.8,0.16666666666666666,0.8333333333333334]",-0.8004579571756291,0.7084220443418159,"[-0.8004579571756291,0.7084220443418159]","[0.7454549884526512,0.14099597312151363,0.11354903842583397,1.1336313601720433e-15]",0
96,d2a78c5a-c501-ea53-1bcf-2fedb47d,0.02380952380952382,0.5,0.4444444444444444,0.1111111111111111,"[0.02380952380952382,0.5,0.4444444444444444,0.1111111111111111]",0.06457147268152699,0.4955472324029406,"[0.06457147268152699,0.4955472324029406]","[0.26017884904277,0.7398211509572274,1.265656601405547e-15,1.2656566014055464e-15]",1
97,d41a406c-81b7-dca2-962a-a408e155,0.25,1.0,0.25,0.75,"[0.25,1.0,0.25,0.75]",-0.6241780690542215,0.9074366773841558,"[-0.6241780690542215,0.9074366773841558]","[0.001135432301265898,0.0017255355456931888,5.388810570495e-07,0.9971384932719839]",3
98,d6458839-e410-c16f-44d7-7aad9b6b,0.8333333333333334,1.0,0.09090909090909093,0.9090909090909091,"[0.8333333333333334,1.0,0.09090909090909093,0.9090909090909091]",-1.1419961710221356,0.9249165010432264,"[-1.1419961710221356,0.9249165010432264]","[8.613794396650307e-07,8.386920066235976e-06,0.9994842272484697,0.0005065244520242893]",2
99,d80b6775-ae61-8dae-98ce-99412037,0.25,1.0,0.25,0.75,"[0.25,1.0,0.25,0.75]",-0.6241780690542215,0.9074366773841558,"[-0.6241780690542215,0.9074366773841558]","[0.001135432301265898,0.0017255355456931888,5.388810570495e-07,0.9971384932719839]",3
100,d89aba44-424b-9d5d-5dd4-f1fbabf1,0.8333333333333334,1.0,0.09090909090909093,0.8181818181818182,"[0.8333333333333334,1.0,0.09090909090909093,0.8181818181818182]",-1.0795105156654832,0.9379539038314624,"[-1.0795105156654832,0.9379539038314624]","[1.1578734493684897e-06,1.3509529698288735e-05,0.9997895634319545,0.00019576916489791473]",2
101,d964c832-c32d-77ff-672a-1cf12f7e,0.6666666666666666,0.875,0.1111111111111111,0.8888888888888888,"[0.6666666666666666,0.875,0.1111111111111111,0.8888888888888888]",-1.0135132362144814,0.7921310316405052,"[-1.0135132362144814,0.7921310316405052]","[0.0017810966198108483,0.0008605050747754637,0.9973567001640913,1.698141322458996e-06]",2
102,daf25c41-8b84-6414-7646-b7df2abd,0.5833333333333334,1.0,0.125,0.875,"[0.5833333333333334,1.0,0.125,0.875]",-0.9580400684297808,0.9112542151431163,"[-0.9580400684297808,0.9112542151431163]","[3.5035461299925876e-05,0.00014375405048261492,0.7983050706449392,0.20151613984327818]",2
103,dd30c478-d26e-3f37-f395-b912bead,0.6666666666666666,1.0,0.0,0.8888888888888888,"[0.6666666666666666,1.0,0.0,0.8888888888888888]",-1.0695405497741453,0.9111731375064456,"[-1.0695405497741453,0.9111731375064456]","[3.33273054114364e-06,1.845753551037929e-05,0.9851137782880869,0.014864431445861602]",2
104,e3485d79-4f92-1fff-4e64-56943e9b,0.125,0.7777777777777778,0.4,0.6,"[0.125,0.7777777777777778,0.4,0.6]",-0.3687411585235083,0.7056140880253898,"[-0.3687411585235083,0.7056140880253898]","[0.8758376901140023,0.12416230988092296,5.074577036556311e-12,1.190940234301972e-16]",0
105,e88cc767-fc0d-54d4-243a-4479ebf9,0.20833333333333331,1.0,0.14285714285714285,0.2857142857142857,"[0.20833333333333331,1.0,0.14285714285714285,0.2857142857142857]",-0.32640092814313215,0.9666861693181017,"[-0.32640092814313215,0.9666861693181017]","[0.0014870105964727063,0.003314127869290503,3.9194906325446835e-17,0.9951988615342368]",3
106,e9822752-a8af-cf42-1ddc-d2518ca8,0.16666666666666666,0.75,0.2222222222222222,0.5555555555555556,"[0.16666666666666666,0.75,0.2222222222222222,0.5555555555555556]",-0.4363915300454084,0.6812262983911459,"[-0.4363915300454084,0.6812262983911459]","[0.8659349412531244,0.1340650578391905,9.076849608941001e-10,1.2365233742872299e-16]",0
107,eb9864df-c827-4027-9de4-5829eee9,0.14583333333333334,0.4,0.2727272727272727,0.6363636363636364,"[0.14583333333333334,0.4,0.2727272727272727,0.6363636363636364]",-0.4339949922762635,0.32486736549722967,"[-0.4339949922762635,0.32486736549722967]","[0.005453106880099736,0.9945468931198996,3.3401080847833753e-16,3.339871474885448e-16]",1
108,eba3b0ea-3aeb-a6e3-8df6-742db8a0,0.20833333333333331,1.0,0.14285714285714285,0.42857142857142855,"[0.20833333333333331,1.0,0.14285714285714285,0.42857142857142855]",-0.4245926722750146,0.9461988220794452,"[-0.4245926722750146,0.9461988220794452]","[0.001009072738185971,0.0019500062835672443,1.4642957156467967e-15,0.9970409209782454]",3
109,edcaf7c0-7593-61d2-f4e9-689b8340,0.16666666666666666,0.6,0.3333333333333333,0.6666666666666666,"[0.16666666666666666,0.6,0.3333333333333333,0.6666666666666666]",-0.45500400803009283,0.52160555458503,"[-0.45500400803009283,0.52160555458503]","[0.5535005598486645,0.4464994401398526,1.1482699044873929e-11,1.8395054274458348e-16]",0
110,ef70bde5-8a4d-68a0-4f26-e5253d2c,0.25,0.6666666666666666,0.25,0.75,"[0.25,0.6666666666666666,0.25,0.75]",-0.60109053568527,0.5788495502864015,"[-0.60109053568527,0.5788495502864015]","[0.7645011607385935,0.235498641108254,1.9815315215584767e-07,1.875791516677739e-16]",0
111,f2a9ccb0-9831-6d2a-6254-8f0366c9,0.16666666666666666,1.0,0.16666666666666666,0.16666666666666666,"[0.16666666666666666,1.0,0.16666666666666666,0.16666666666666666]",-0.21009217643070655,0.9813487222440567,"[-0.21009217643070655,0.9813487222440567]","[0.0025429505000061814,0.005324122399930364,5.7615318116863e-17,0.9921329271000634]",3
112,f4bf52fc-cffa-0f52-f4f9-2eff92fc,0.25,0.0,0.25,0.75,"[0.25,0.0,0.25,0.75]",-0.5549154689473671,-0.07832470390910704,"[-0.5549154689473671,-0.07832470390910704]","[2.1969082878805968e-12,0.9999999999977974,2.7744162760048555e-15,2.7744162760048555e-15]",1
113,f6956137-aec3-29d6-ad64-d870e209,0.033333333333333326,1.0,0.42857142857142855,0.2857142857142857,"[0.033333333333333326,1.0,0.42857142857142855,0.2857142857142857]",-0.10240055884227701,0.9635465164875139,"[-0.10240055884227701,0.9635465164875139]","[0.006684499449395585,0.0065388588884302086,5.378566068805145e-17,0.9867766416621742]",3
114,f6c2c059-c90e-1566-cc25-b0823249,0.75,1.0,0.1,0.9,"[0.75,1.0,0.1,0.9]",-1.0832085328985626,0.9199510102162988,"[-1.0832085328985626,0.9199510102162988]","[1.994880536638939e-06,1.4402486059357443e-05,0.9962869266970039,0.0036966759364000985]",2
115,f83fd099-8c89-2894-3a91-bb38be88,0.13888888888888887,1.0,0.375,0.625,"[0.13888888888888887,1.0,0.375,0.625]",-0.4200851021090398,0.9212486674505066,"[-0.4200851021090398,0.9212486674505066]","[0.004349413909497283,0.004920623404297503,1.3629735674406408e-14,0.9907299626861916]",3
116,fcb83a6e-9298-b96c-29e5-c217b27f,0.11111111111111112,0.8333333333333334,0.14285714285714285,0.14285714285714285,"[0.11111111111111112,0.8333333333333334,0.14285714285714285,0.14285714285714285]",-0.1598914656384837,0.8151670345843073,"[-0.1598914656384837,0.8151670345843073]","[0.8704931132435463,0.12950688675645286,2.569277774036876e-16,4.653156281800482e-16]",0
117,ff3d026c-5e45-1835-2b58-e6308d38,0.25,0.6666666666666666,0.25,0.75,"[0.25,0.6666666666666666,0.25,0.75]",-0.60109053568527,0.5788495502864015,"[-0.60109053568527,0.5788495502864015]","[0.7645011607385935,0.235498641108254,1.9815315215584767e-07,1.875791516677739e-16]",0
118,ff549000-a9c8-4964-1ece-6923a32e,0.05555555555555556,1.0,0.6,0.4,"[0.05555555555555556,1.0,0.6,0.4]",-0.1208465036336612,0.9553657516782267,"[-0.1208465036336612,0.9553657516782267]","[0.009808447597908766,0.008651327580276489,6.489428878663128e-17,0.9815402248218148]",3
