,users,followingRatio,order,freq,pcaInput,_1,_2,features,probability,prediction
207,niko.mihovilovic,0.0909090909090909,0.9090909090909092,0.4166666666666667,"[0.0909090909090909,0.9090909090909092,0.4166666666666667]",0.30686329670427526,-0.6921973124467742,"[0.30686329670427526,-0.6921973124467742]","[0.09154368031893052,0.02171503118167664,0.8867412884993927,1.3023764114554696e-16]",2
208,Nikola Bar��ic,0.5,0.0,0.0,"[0.5,0.0,0.0]",-0.3275517924311594,-0.3488961405184654,"[-0.3275517924311594,-0.3488961405184654]","[0.28323543125637135,9.146424326925347e-11,0.7167645686521583,6.07585435254693e-15]",2
209,Nikolaj,1.0,1.0,0.0,"[1.0,1.0,0.0]",-0.5973180352491171,-1.1263765134058874,"[-0.5973180352491171,-1.1263765134058874]","[4.580247308774341e-06,5.3628143217614924e-17,5.3651990835804834e-17,0.9999954197526911]",3
210,Nikoleta,0.14285714285714285,1.0,0.7,"[0.14285714285714285,1.0,0.7]",0.49152755158265465,-0.9300234074071039,"[0.49152755158265465,-0.9300234074071039]","[0.000820228351252921,0.725216989411619,0.27396278223712806,4.7552033218863097e-17]",1
211,nikonikokaoja,0.25,0.6666666666666666,0.25,"[0.25,0.6666666666666666,0.25]",0.06307931366168179,-0.603654664503338,"[0.06307931366168179,-0.603654664503338]","[0.3994582946258065,0.0005108444600273788,0.600030860914166,9.147326891052691e-17]",2
212,Nina1,1.0,1.0,0.0,"[1.0,1.0,0.0]",-0.5973180352491171,-1.1263765134058874,"[-0.5973180352491171,-1.1263765134058874]","[4.580247308774341e-06,5.3628143217614924e-17,5.3651990835804834e-17,0.9999954197526911]",3
213,NinaP,1.0,0.6666666666666666,0.0,"[1.0,0.6666666666666666,0.0]",-0.6165798851201842,-0.9835151026162352,"[-0.6165798851201842,-0.9835151026162352]","[0.001170459231850028,6.338939621798809e-16,1.6786908921013617e-15,0.9988295407681477]",3
214,noordung,1.0,1.0,0.0,"[1.0,1.0,0.0]",-0.5973180352491171,-1.1263765134058874,"[-0.5973180352491171,-1.1263765134058874]","[4.580247308774341e-06,5.3628143217614924e-17,5.3651990835804834e-17,0.9999954197526911]",3
215,Oaky,0.14285714285714288,1.0,0.7777777777777778,"[0.14285714285714288,1.0,0.7777777777777778]",0.5501195769580275,-0.9746628033472642,"[0.5501195769580275,-0.9746628033472642]","[0.0001881884349159187,0.7658320303508316,0.2339797812142526,6.013792143588574e-17]",1
216,Ojiga,0.3333333333333333,1.0,0.75,"[0.3333333333333333,1.0,0.75]",0.4044122183978098,-1.0916329773756699,"[0.4044122183978098,-1.0916329773756699]","[0.004373757952864843,2.2057248328159055e-14,0.9956262420471125,6.07149134456145e-16]",2
217,p2035e,0.5,1.0,0.0,"[0.5,1.0,0.0]",-0.26976624281795764,-0.777480372887422,"[-0.26976624281795764,-0.777480372887422]","[0.999762671224215,2.1896563659739236e-16,0.00023732877578453582,2.1896563659739236e-16]",0
218,Paval,0.3333333333333333,1.0,0.0,"[0.3333333333333333,1.0,0.0]",-0.16058231200757117,-0.6611816593812668,"[-0.16058231200757117,-0.6611816593812668]","[0.9683807746407485,4.896877234919882e-16,0.031619225359251,1.1370450866511391e-16]",0
219,Pavle,0.09090909090909093,1.0,0.8461538461538461,"[0.09090909090909093,1.0,0.8461538461538461]",0.635660404873281,-0.9776572786853468,"[0.635660404873281,-0.9776572786853468]","[1.3010437690057645e-05,0.9490663825143704,0.050920607047939465,3.234725530594251e-17]",1
220,pedro,1.0,1.0,0.2,"[1.0,1.0,0.2]",-0.4466528271410155,-1.2411635315377283,"[-0.4466528271410155,-1.2411635315377283]","[6.578275024000552e-06,1.5139223378506945e-16,1.5237893045929695e-16,0.9999934217249756]",3
221,peri,0.08333333333333333,0.75,0.7692307692307693,"[0.08333333333333333,0.75,0.7692307692307693]",0.5682287664512526,-0.8210760623061059,"[0.5682287664512526,-0.8210760623061059]","[0.005344380312073069,0.025686922313681183,0.9689686973742448,8.946677914217656e-16]",2
222,Pero,0.3333333333333333,1.0,0.1111111111111111,"[0.3333333333333333,1.0,0.1111111111111111]",-0.07687941861418139,-0.7249522250100673,"[-0.07687941861418139,-0.7249522250100673]","[0.9489750782174132,2.4028279045675374e-15,0.05102492178258453,8.3104959538777e-17]",0
223,Petar,0.14285714285714285,1.0,0.4166666666666667,"[0.14285714285714285,1.0,0.4166666666666667]",0.2780851734295108,-0.7674084650536627,"[0.2780851734295108,-0.7674084650536627]","[0.08496577099787102,0.15297404338509626,0.7620601856170327,6.786094223571779e-17]",2
224,PeterKogej,0.25,0.8,0.18181818181818185,"[0.25,0.8,0.18181818181818185]",0.019420914482346813,-0.6216672908197078,"[0.019420914482346813,-0.6216672908197078]","[0.5502516941304395,5.5836929485734743e-05,0.4496924689400748,8.750463580218143e-17]",0
225,PetraP,0.16666666666666669,1.0,0.6,"[0.16666666666666669,1.0,0.6]",0.4005972431271201,-0.8892440002706341,"[0.4005972431271201,-0.8892440002706341]","[0.010628085159046851,0.2598373252471357,0.7295345895938175,8.222504253962658e-17]",2
226,Pina,0.08333333333333333,1.0,0.9230769230769232,"[0.08333333333333333,1.0,0.9230769230769232]",0.6985714677838621,-1.0165198266536073,"[0.6985714677838621,-1.0165198266536073]","[2.648154825447361e-06,0.9559139713941859,0.04408338045098854,5.635661955794385e-17]",1
227,Pino,0.3333333333333333,1.0,0.2222222222222222,"[0.3333333333333333,1.0,0.2222222222222222]",0.006823474779208388,-0.7887227906388677,"[0.006823474779208388,-0.7887227906388677]","[0.8948954119424751,1.1907991022484644e-14,0.10510458805751266,9.320087737422655e-17]",0
228,Pirko,0.25,1.0,0.16666666666666666,"[0.25,1.0,0.16666666666666666]",0.019563993487706696,-0.6986881510713898,"[0.019563993487706696,-0.6986881510713898]","[0.7214754295690474,1.5985421869175544e-07,0.27852441057673377,7.638548274532634e-17]",0
229,Pjerino,0.16666666666666666,1.0,1.0,"[0.16666666666666666,1.0,1.0]",0.7019276593433232,-1.1188180365343157,"[0.7019276593433232,-1.1188180365343157]","[6.769398638700937e-06,0.1761110551268302,0.8238821754745302,9.114697321220171e-16]",2
230,Pjero,0.125,1.0,0.5555555555555556,"[0.125,1.0,0.5555555555555556]",0.39441206847236077,-0.8346610956425752,"[0.39441206847236077,-0.8346610956425752]","[0.008012312877361502,0.6335014891801345,0.35848619794250397,4.1233807158301785e-17]",1
231,Plavac_mali,0.125,1.0,0.6666666666666666,"[0.125,1.0,0.6666666666666666]",0.4781149618657505,-0.8984316612713756,"[0.4781149618657505,-0.8984316612713756]","[0.000871632274411721,0.8209680249384754,0.17816034278711293,2.966341557665989e-17]",1
232,plombar,0.14285714285714282,0.75,0.5384615384615384,"[0.14285714285714282,0.75,0.5384615384615384]",0.35539003455357987,-0.7301647577468393,"[0.35539003455357987,-0.7301647577468393]","[0.05245228767077836,0.08414567660922208,0.8634020357199994,1.3488857240144812e-16]",2
233,Pokmon,0.14285714285714285,1.0,0.5833333333333334,"[0.14285714285714285,1.0,0.5833333333333334]",0.4036395135195954,-0.8630643134968634,"[0.4036395135195954,-0.8630643134968634]","[0.007190839466673636,0.5592747975548898,0.43353436297843656,4.945418389499149e-17]",1
234,Pokret Otoka,0.25,1.0,0.5714285714285714,"[0.25,1.0,0.5714285714285714]",0.3244816765636266,-0.9309952115763058,"[0.3244816765636266,-0.9309952115763058]","[0.03926048257416826,1.1340000602604988e-05,0.960728177425229,1.387256056597819e-16]",2
235,Polona,0.1111111111111111,0.9166666666666666,0.4615384615384616,"[0.1111111111111111,0.9166666666666666,0.4615384615384616]",0.32786974172643746,-0.7352944741081002,"[0.32786974172643746,-0.7352944741081002]","[0.057713568728233,0.16366911473954904,0.7786173165322178,9.554804299853545e-17]",2
236,poppy,0.25,0.9166666666666666,0.0,"[0.25,0.9166666666666666,0.0]",-0.11080580907014476,-0.5673169499307762,"[-0.11080580907014476,-0.5673169499307762]","[0.7487992940208431,7.641221103930725e-08,0.2512006295669457,1.5877004450142806e-16]",0
237,Primosius,0.3333333333333333,1.0,0.0,"[0.3333333333333333,1.0,0.0]",-0.16058231200757117,-0.6611816593812668,"[-0.16058231200757117,-0.6611816593812668]","[0.9683807746407485,4.896877234919882e-16,0.031619225359251,1.1370450866511391e-16]",0
238,RadoL,0.14285714285714285,1.0,0.5,"[0.14285714285714285,1.0,0.5]",0.3408623434745531,-0.815236389275263,"[0.3408623434745531,-0.815236389275263]","[0.028708883204085833,0.3546937022644501,0.6165974145314641,5.90098996206585e-17]",2
239,Ramo,0.09090909090909093,0.8333333333333334,0.8461538461538461,"[0.09090909090909093,0.8333333333333334,0.8461538461538461]",0.6260294799377474,-0.9062265732905206,"[0.6260294799377474,-0.9062265732905206]","[0.0002820311492953536,0.6973237894655483,0.302394179385156,2.823145003147574e-16]",1
240,Rebeka,0.125,1.0,0.0,"[0.125,1.0,0.0]",-0.024102398494588104,-0.5158082674985729,"[-0.024102398494588104,-0.5158082674985729]","[0.391023070685984,1.292341305234814e-05,0.6089640059009634,1.7428538432055584e-16]",2
241,RobiF,0.25,1.0,0.75,"[0.25,1.0,0.75]",0.459004183803003,-1.0334836206225924,"[0.459004183803003,-1.0334836206225924]","[0.0019854067535371813,7.110952661015354e-06,0.9980074822938015,2.3605336688365947e-16]",2
242,rocco337,0.5,1.0,0.2222222222222222,"[0.5,1.0,0.2222222222222222]",-0.10236045603117808,-0.9050215041450229,"[-0.10236045603117808,-0.9050215041450229]","[0.998403115114499,2.4681880138681935e-16,0.001596884885500512,2.4681880138681935e-16]",0
243,Rok321,0.3333333333333333,1.0,0.75,"[0.3333333333333333,1.0,0.75]",0.4044122183978098,-1.0916329773756699,"[0.4044122183978098,-1.0916329773756699]","[0.004373757952864843,2.2057248328159055e-14,0.9956262420471125,6.07149134456145e-16]",2
244,Roki,0.16666666666666666,0.9166666666666666,0.2307692307692308,"[0.16666666666666666,0.9166666666666666,0.2307692307692308]",0.11763062722901188,-0.641614152560592,"[0.11763062722901188,-0.641614152560592]","[0.33045080477617017,0.0029239406784544618,0.6666252545453754,7.961062184761368e-17]",2
245,rokian,0.3333333333333333,1.0,0.5,"[0.3333333333333333,1.0,0.5]",0.21608070826268283,-0.9481492047108688,"[0.21608070826268283,-0.9481492047108688]","[0.2596876012452461,1.1916314693172505e-13,0.7403123987546344,3.2122986438473377e-16]",2
246,roman113,1.0,1.0,0.0,"[1.0,1.0,0.0]",-0.5973180352491171,-1.1263765134058874,"[-0.5973180352491171,-1.1263765134058874]","[4.580247308774341e-06,5.3628143217614924e-17,5.3651990835804834e-17,0.9999954197526911]",3
247,Romana,0.2,0.75,0.3333333333333333,"[0.2,0.75,0.3333333333333333]",0.16342712541760684,-0.6523083273705049,"[0.16342712541760684,-0.6523083273705049]","[0.24893498843974124,0.008478791269623904,0.7425862202906348,8.180961845992692e-17]",2
248,ruzica kovacevic,0.125,1.0,0.5,"[0.125,1.0,0.5]",0.3525606217756659,-0.802775812828175,"[0.3525606217756659,-0.802775812828175]","[0.021786157167426455,0.4711929676995823,0.5070208751329913,5.193595536978877e-17]",2
249,Safet,0.3333333333333333,1.0,0.0,"[0.3333333333333333,1.0,0.0]",-0.16058231200757117,-0.6611816593812668,"[-0.16058231200757117,-0.6611816593812668]","[0.9683807746407485,4.896877234919882e-16,0.031619225359251,1.1370450866511391e-16]",0
250,Sailman,0.125,1.0,0.6666666666666666,"[0.125,1.0,0.6666666666666666]",0.4781149618657505,-0.8984316612713756,"[0.4781149618657505,-0.8984316612713756]","[0.000871632274411721,0.8209680249384754,0.17816034278711293,2.966341557665989e-17]",1
251,Salieri,0.19999999999999998,1.0,0.0,"[0.19999999999999998,1.0,0.0]",-0.07323516735926201,-0.5681426885763428,"[-0.07323516735926201,-0.5681426885763428]","[0.6581850982979154,1.3605853743142575e-06,0.34181354111671014,1.384762913312689e-16]",0
252,Sandi,0.19999999999999998,1.0,0.6666666666666666,"[0.19999999999999998,1.0,0.6666666666666666]",0.4289821930010766,-0.9507660823491455,"[0.4289821930010766,-0.9507660823491455]","[0.006139702889372579,0.01741841181165954,0.9764418852989678,1.365582832961814e-16]",2
253,sawyer,0.25,1.0,0.2307692307692308,"[0.25,1.0,0.2307692307692308]",0.06785412429158545,-0.7354788620110825,"[0.06785412429158545,-0.7354788620110825]","[0.6328666645286234,5.000973482794298e-07,0.3671328353740284,7.729557035874292e-17]",0
254,shrike,0.19999999999999998,1.0,0.8333333333333334,"[0.19999999999999998,1.0,0.8333333333333334]",0.5545365330911614,-1.0464219307923461,"[0.5545365330911614,-1.0464219307923461]","[0.0003028614688373193,0.012414421809583905,0.9872827167215784,2.9803844325865457e-16]",2
255,Silvestar Tokic,0.2,1.0,0.38461538461538464,"[0.2,1.0,0.38461538461538464]",0.2165056174640103,-0.7888869542144982,"[0.2165056174640103,-0.7888869542144982]","[0.196318186808024,0.0027652966502410064,0.8009165165417348,7.825064630520456e-17]",2
256,��imun Zamberlin,0.08333333333333333,0.9166666666666666,0.8461538461538461,"[0.08333333333333333,0.9166666666666666,0.8461538461538461]",0.6358078483514408,-0.936655620828563,"[0.6358078483514408,-0.936655620828563]","[5.510445403818838e-05,0.8916820069800775,0.10826288856588427,9.013965764300577e-17]",1
257,��katja,0.3333333333333333,0.8333333333333334,0.2857142857142857,"[0.3333333333333333,0.8333333333333334,0.2857142857142857]",0.045022774639897456,-0.753732408460499,"[0.045022774639897456,-0.753732408460499]","[0.7457754561434333,2.5805112614523042e-09,0.2542245412760554,8.208375803163706e-17]",0
258,slipke,1.0,1.0,0.0,"[1.0,1.0,0.0]",-0.5973180352491171,-1.1263765134058874,"[-0.5973180352491171,-1.1263765134058874]","[4.580247308774341e-06,5.3628143217614924e-17,5.3651990835804834e-17,0.9999954197526911]",3
259,Spasic Vladimir,0.3333333333333333,1.0,0.0,"[0.3333333333333333,1.0,0.0]",-0.16058231200757117,-0.6611816593812668,"[-0.16058231200757117,-0.6611816593812668]","[0.9683807746407485,4.896877234919882e-16,0.031619225359251,1.1370450866511391e-16]",0
260,splicho,0.5,1.0,0.25,"[0.5,1.0,0.25]",-0.08143473268283064,-0.9209641455522231,"[-0.08143473268283064,-0.9209641455522231]","[0.9978067527311822,2.8555120381178063e-16,0.0021932472688172343,2.8555120381178063e-16]",0
261,staneb,0.1111111111111111,1.0,0.75,"[0.1111111111111111,1.0,0.75]",0.5499907928116584,-0.9365680260341297,"[0.5499907928116584,-0.9365680260341297]","[0.00011546746422388435,0.9119361540244358,0.08794837851134031,2.4437655792087962e-17]",1
262,Stanojevic,0.33333333333333337,1.0,0.0,"[0.33333333333333337,1.0,0.0]",-0.16058231200757123,-0.6611816593812668,"[-0.16058231200757123,-0.6611816593812668]","[0.9683807746407486,4.896877234919832e-16,0.03161922535925093,1.1370450866511396e-16]",0
263,stinfio,0.2,0.9166666666666666,0.0,"[0.2,0.9166666666666666,0.0]",-0.07805062982702882,-0.5324273358789297,"[-0.07805062982702882,-0.5324273358789297]","[0.5572979937453049,3.1187910780045453e-06,0.4426988874636169,1.7867786448372492e-16]",0
264,stipica,0.14285714285714282,0.3333333333333333,0.38461538461538464,"[0.14285714285714282,0.3333333333333333,0.38461538461538464]",0.2154164082854369,-0.463290288004512,"[0.2154164082854369,-0.463290288004512]","[0.18717553991271318,1.1442335272714234e-14,0.812824460087274,1.279890854552181e-15]",2
265,TAMARA L.,0.08333333333333333,0.9166666666666666,0.8461538461538461,"[0.08333333333333333,0.9166666666666666,0.8461538461538461]",0.6358078483514408,-0.936655620828563,"[0.6358078483514408,-0.936655620828563]","[5.510445403818838e-05,0.8916820069800775,0.10826288856588427,9.013965764300577e-17]",1
266,tasa,0.25,1.0,0.5714285714285714,"[0.25,1.0,0.5714285714285714]",0.3244816765636266,-0.9309952115763058,"[0.3244816765636266,-0.9309952115763058]","[0.03926048257416826,1.1340000602604988e-05,0.960728177425229,1.387256056597819e-16]",2
267,Tatjana,0.5,0.6666666666666666,0.5,"[0.5,0.6666666666666666,0.5]",0.0876349275812291,-0.9215865074273719,"[0.0876349275812291,-0.9215865074273719]","[0.848044467704536,3.108645991243895e-16,0.15195553229546332,3.1086380473731833e-16]",0
268,tibor,0.25,1.0,0.16666666666666666,"[0.25,1.0,0.16666666666666666]",0.019563993487706696,-0.6986881510713898,"[0.019563993487706696,-0.6986881510713898]","[0.7214754295690474,1.5985421869175544e-07,0.27852441057673377,7.638548274532634e-17]",0
269,Tina Kiler,0.16666666666666666,1.0,0.4615384615384616,"[0.16666666666666666,1.0,0.4615384615384616]",0.2962905605907421,-0.8097760646408982,"[0.2962905605907421,-0.8097760646408982]","[0.06910270666832137,0.09525271024314,0.8356445830885386,7.447164259557961e-17]",2
270,Tja��a,0.1111111111111111,1.0,0.6666666666666666,"[0.1111111111111111,1.0,0.6666666666666666]",0.48721362276661606,-0.8887401018125294,"[0.48721362276661606,-0.8887401018125294]","[0.0006769450509173978,0.8595267897338862,0.13979626521519636,2.5772173690336485e-17]",1
271,Tojo,0.3333333333333333,1.0,0.25,"[0.3333333333333333,1.0,0.25]",0.02774919812755583,-0.8046654320460679,"[0.02774919812755583,-0.8046654320460679]","[0.8701490101701408,1.720042379629729e-14,0.12985098982984175,1.017939485370019e-16]",0
272,tomaz1961,0.1111111111111111,0.8181818181818182,0.6666666666666666,"[0.1111111111111111,0.8181818181818182,0.6666666666666666]",0.4767071592005794,-0.8108156959272645,"[0.4767071592005794,-0.8108156959272645]","[0.0071474980177701,0.4051285905381359,0.5877239114440937,1.5840853844371439e-16]",2
273,tomba,0.2,0.875,0.5555555555555556,"[0.2,0.875,0.5555555555555556]",0.33805610590603663,-0.8334224876742254,"[0.33805610590603663,-0.8334224876742254]","[0.033749054507096615,0.2139807381789573,0.752270207313946,7.085606076353066e-17]",2
274,Tome,0.19999999999999998,0.8333333333333334,0.7142857142857143,"[0.19999999999999998,0.8333333333333334,0.7142857142857143]",0.45522393666271005,-0.9066656193666625,"[0.45522393666271005,-0.9066656193666625]","[0.002193307407411392,0.6366327366440384,0.36117395594855023,5.125687585036447e-17]",1
275,Tomica,0.14285714285714285,1.0,1.0,"[0.14285714285714285,1.0,1.0]",0.717525363744807,-1.102203934604865,"[0.717525363744807,-1.102203934604865]","[3.0781494616832214e-06,0.6491624093764814,0.35083451247405645,4.550091214573905e-16]",1
276,Tomislav Cipcic,0.3333333333333333,1.0,0.25,"[0.3333333333333333,1.0,0.25]",0.02774919812755583,-0.8046654320460679,"[0.02774919812755583,-0.8046654320460679]","[0.8701490101701408,1.720042379629729e-14,0.12985098982984175,1.017939485370019e-16]",0
277,TonCa,0.16666666666666666,1.0,0.3076923076923077,"[0.16666666666666666,1.0,0.3076923076923077]",0.18039424666143317,-0.721478358385636,"[0.18039424666143317,-0.721478358385636]","[0.25116988669798,0.010726268203100114,0.7381038450989198,7.085208844908573e-17]",2
278,Tone,1.0,0.6666666666666666,0.0,"[1.0,0.6666666666666666,0.0]",-0.6165798851201842,-0.9835151026162352,"[-0.6165798851201842,-0.9835151026162352]","[0.001170459231850028,6.338939621798809e-16,1.6786908921013617e-15,0.9988295407681477]",3
279,Toni Petkovic,0.16666666666666666,1.0,0.0,"[0.16666666666666666,1.0,0.0]",-0.05139838119718472,-0.5448829458751117,"[-0.05139838119718472,-0.5448829458751117]","[0.531556428533898,9.021040728768396e-06,0.46843455042537313,1.5037088407305095e-16]",0
280,toni88,0.25,1.0,0.25,"[0.25,1.0,0.25]",0.08234116353274905,-0.7465160752929902,"[0.08234116353274905,-0.7465160752929902]","[0.5996532022412087,6.870568834175164e-07,0.40034611070190795,7.879710528699987e-17]",0
281,Tpk,0.16666666666666669,0.8333333333333334,0.7142857142857143,"[0.16666666666666669,0.8333333333333334,0.7142857142857143]",0.47706072282478734,-0.8834058766654314,"[0.47706072282478734,-0.8834058766654314]","[0.0008896920323887385,0.8444413007714848,0.15466900719612647,2.6712598663091648e-17]",1
282,Trojan,0.1111111111111111,1.0,0.8888888888888888,"[0.1111111111111111,1.0,0.8888888888888888]",0.6546194095533957,-1.0162812330701303,"[0.6546194095533957,-1.0162812330701303]","[6.815657888605368e-06,0.9349262552235859,0.06506692911852557,4.5089133519667794e-17]",1
283,Urle,0.3333333333333333,1.0,0.07692307692307693,"[0.3333333333333333,1.0,0.07692307692307693]",-0.1026341550429167,-0.7053305125088979,"[-0.1026341550429167,-0.7053305125088979]","[0.9571655723599355,1.437483828418843e-15,0.04283442764006303,8.728995835051854e-17]",0
284,Urosv,0.1111111111111111,1.0,0.75,"[0.1111111111111111,1.0,0.75]",0.5499907928116584,-0.9365680260341297,"[0.5499907928116584,-0.9365680260341297]","[0.00011546746422388435,0.9119361540244358,0.08794837851134031,2.4437655792087962e-17]",1
285,Valentin,0.5,0.9166666666666666,0.0,"[0.5,0.9166666666666666,0.0]",-0.27458170528572445,-0.7417650201900089,"[-0.27458170528572445,-0.7417650201900089]","[0.9995001809429851,2.0386203315313132e-16,0.000499819057014572,2.0386203315313132e-16]",0
286,Vanda,0.5,0.75,0.0,"[0.5,0.75,0.0]",-0.2842126302212581,-0.6703343147951828,"[-0.2842126302212581,-0.6703343147951828]","[0.9977520330829717,2.2599174112217636e-16,0.0022479669170279264,2.259917411217557e-16]",0
287,vanja123,0.33333333333333337,0.5,0.6,"[0.33333333333333337,0.5,0.6]",0.2625205375101327,-0.791250597592311,"[0.2625205375101327,-0.791250597592311]","[0.11130395958783026,0.041944550727477534,0.8467514896846922,7.483368656033369e-17]",2
288,varga,0.19999999999999998,1.0,0.0,"[0.19999999999999998,1.0,0.0]",-0.07323516735926201,-0.5681426885763428,"[-0.07323516735926201,-0.5681426885763428]","[0.6581850982979154,1.3605853743142575e-06,0.34181354111671014,1.384762913312689e-16]",0
289,Vedran,0.1,1.0,0.5454545454545454,"[0.1,1.0,0.5454545454545454]",0.40318030414906514,-0.8114189644685792,"[0.40318030414906514,-0.8114189644685792]","[0.008477056920416769,0.6351815565292471,0.3563413865503361,4.7283843536273064e-17]",1
290,Vedran Nikolic,1.0,1.0,0.0,"[1.0,1.0,0.0]",-0.5973180352491171,-1.1263765134058874,"[-0.5973180352491171,-1.1263765134058874]","[4.580247308774341e-06,5.3628143217614924e-17,5.3651990835804834e-17,0.9999954197526911]",3
291,Vedran_499,0.19999999999999998,0.5,0.42857142857142855,"[0.19999999999999998,0.5,0.42857142857142855]",0.22072607520864054,-0.5998227541029519,"[0.22072607520864054,-0.5998227541029519]","[0.17219845603864314,0.00010470648849387038,0.8276968374728628,1.6231239454339755e-16]",2
292,vedrana,0.3333333333333333,0.3333333333333333,0.5,"[0.3333333333333333,0.3333333333333333,0.5]",0.17755700852054832,-0.6624263831315644,"[0.17755700852054832,-0.6624263831315644]","[0.22925285808178175,0.012799215322455844,0.7579479265957625,8.070916581453262e-17]",2
293,vibord,0.14285714285714282,0.9166666666666666,0.15384615384615385,"[0.14285714285714282,0.9166666666666666,0.15384615384615385]",0.07528017466584122,-0.58085119750351,"[0.07528017466584122,-0.58085119750351]","[0.3382590357175284,0.0003859345301351268,0.6613550297523363,1.048581714207214e-16]",2
294,vid,0.16666666666666666,0.9,0.2727272727272727,"[0.16666666666666666,0.9,0.2727272727272727]",0.14827562035254274,-0.6585522746361808,"[0.14827562035254274,-0.6585522746361808]","[0.2810775785469629,0.007112290622559697,0.7118101308304774,7.74954479224673e-17]",2
295,Vido,0.5,0.6666666666666666,0.5,"[0.5,0.6666666666666666,0.5]",0.0876349275812291,-0.9215865074273719,"[0.0876349275812291,-0.9215865074273719]","[0.848044467704536,3.108645991243895e-16,0.15195553229546332,3.1086380473731833e-16]",0
296,Vido Repan��ek,0.3333333333333333,1.0,0.75,"[0.3333333333333333,1.0,0.75]",0.4044122183978098,-1.0916329773756699,"[0.4044122183978098,-1.0916329773756699]","[0.004373757952864843,2.2057248328159055e-14,0.9956262420471125,6.07149134456145e-16]",2
297,Viktor Vic,0.1,0.8,0.6363636363636364,"[0.1,0.8,0.6363636363636364]",0.46010737973010735,-0.7778780353274428,"[0.46010737973010735,-0.7778780353274428]","[0.017175446977262365,0.09680802693127122,0.8860165260914661,2.672254595704016e-16]",2
298,vini,0.2,0.7777777777777778,0.1,"[0.2,0.7777777777777778,0.1]",-0.010743796552589377,-0.5302952571158284,"[-0.010743796552589377,-0.5302952571158284]","[0.4018937851599018,2.53142779856887e-05,0.5980809005621124,1.5242559993419366e-16]",2
299,Vlado,0.09090909090909091,0.9,0.8181818181818182,"[0.09090909090909091,0.9,0.8181818181818182]",0.6088097928339047,-0.9187447270384035,"[0.6088097928339047,-0.9187447270384035]","[0.00011035951028008364,0.8760254249411938,0.12386421554852596,7.900826136165169e-17]",1
300,Vlajko,0.25,1.0,0.15384615384615385,"[0.25,1.0,0.15384615384615385]",0.009905967326930984,-0.6913300088834513,"[0.009905967326930984,-0.6913300088834513]","[0.7353540419824235,1.2557163877830836e-07,0.2646458324459378,7.708476526255256e-17]",0
301,Vlasta Svetina,1.0,0.0,0.0,"[1.0,0.0,0.0]",-0.6551035848623188,-0.6977922810369308,"[-0.6551035848623188,-0.6977922810369308]","[0.9999999662951047,6.051390562163068e-14,3.344003333332149e-08,2.6480157868730393e-10]",0
302,wavemaker,0.16666666666666666,1.0,0.4166666666666667,"[0.16666666666666666,1.0,0.4166666666666667]",0.262487469028027,-0.7840225669831133,"[0.262487469028027,-0.7840225669831133]","[0.11007504713688446,0.056775606814061894,0.8331493460490537,7.315981907485154e-17]",2
303,x,0.5,1.0,0.0,"[0.5,1.0,0.0]",-0.26976624281795764,-0.777480372887422,"[-0.26976624281795764,-0.777480372887422]","[0.999762671224215,2.1896563659739236e-16,0.00023732877578453582,2.1896563659739236e-16]",0
304,��anetic,0.5,1.0,0.07692307692307693,"[0.5,1.0,0.07692307692307693]",-0.21181808585330317,-0.8216292260150531,"[-0.21181808585330317,-0.8216292260150531]","[0.9995958618270937,1.8483472151885553e-16,0.0004041381729058473,1.8483472151885553e-16]",0
305,Zdenko,0.5,0.5,0.2,"[0.5,0.5,0.2]",-0.14799380951645694,-0.6779752748347845,"[-0.14799380951645694,-0.6779752748347845]","[0.970486672240546,2.202183653834731e-16,0.029513327759453683,1.0334814653044834e-16]",0
306,Zdenko ��krlj,0.14285714285714282,0.5,0.38461538461538464,"[0.14285714285714282,0.5,0.38461538461538464]",0.22504733322097054,-0.5347209933993381,"[0.22504733322097054,-0.5347209933993381]","[0.17565210194377248,8.049244344404417e-09,0.8243478900069827,3.979405900424512e-16]",2
307,Zdravko,0.125,1.0,0.3076923076923077,"[0.125,1.0,0.3076923076923077]",0.20769022936402975,-0.6924036800090972,"[0.20769022936402975,-0.6924036800090972]","[0.18656106837699485,0.0337713010714559,0.7796676305515493,7.628092374227963e-17]",2
308,��ivko Joncic,0.5,1.0,0.07692307692307693,"[0.5,1.0,0.07692307692307693]",-0.21181808585330317,-0.8216292260150531,"[-0.21181808585330317,-0.8216292260150531]","[0.9995958618270937,1.8483472151885553e-16,0.0004041381729058473,1.8483472151885553e-16]",0
309,��S,1.0,0.6666666666666666,0.0,"[1.0,0.6666666666666666,0.0]",-0.6165798851201842,-0.9835151026162352,"[-0.6165798851201842,-0.9835151026162352]","[0.001170459231850028,6.338939621798809e-16,1.6786908921013617e-15,0.9988295407681477]",3
310,zvjezdana,0.33333333333333337,1.0,0.4,"[0.33333333333333337,1.0,0.4]",0.14074810420863199,-0.8907556956449485,"[0.14074810420863199,-0.8907556956449485]","[0.5754174766043487,8.226135013475624e-14,0.42458252339556884,2.087144184305833e-16]",0
311,Zvonimir Matic,1.0,0.0,0.25,"[1.0,0.0,0.25]",-0.4667720747271918,-0.8412760537017319,"[-0.4667720747271918,-0.8412760537017319]","[0.999999913904893,3.656143414378665e-15,8.606369919369115e-08,3.140406137802315e-11]",0
