,user,regularitynbFollowing,nbVideos,regularitynbCatchup,regularitynbIndependant,intensitybinge,intensityregular,orderseq,orderjump,orderoutOfOrder,pcaInput,_1,_2,features,prediction
176,Nejc Kodric,0.07692307692307693,13.0,0.6923076923076923,0.23076923076923078,0.6923076923076923,0.3076923076923077,0.9230769230769231,0.0,0.0,"[0.07692307692307693,0.6923076923076923,0.23076923076923078,0.6923076923076923,0.3076923076923077,0.9230769230769231,0.0,0.0]",0.3955098087466561,-0.38740029441587764,"[0.3955098087466561,-0.38740029441587764]",4
177,Nejc Likar,0.25,4.0,0.0,0.75,0.75,0.25,0.5,0.25,0.0,"[0.25,0.0,0.75,0.75,0.25,0.5,0.25,0.0]",0.2952915836062702,0.4845743293536352,"[0.2952915836062702,0.4845743293536352]",3
178,nenad,1.0,7.0,0.0,0.0,0.0,1.0,0.5714285714285714,0.2857142857142857,0.0,"(8,[0,4,5,6],[1.0,1.0,0.5714285714285714,0.2857142857142857])",-1.0546226143029822,-0.148762312304889,"[-1.0546226143029822,-0.148762312304889]",0
179,NenadS,0.16666666666666666,12.0,0.5833333333333334,0.25,0.5833333333333334,0.4166666666666667,0.9166666666666666,0.0,0.0,"[0.16666666666666666,0.5833333333333334,0.25,0.5833333333333334,0.4166666666666667,0.9166666666666666,0.0,0.0]",0.2016751928271504,-0.3099643912932267,"[0.2016751928271504,-0.3099643912932267]",4
180,Neven,0.6153846153846154,13.0,0.38461538461538464,0.0,0.23076923076923078,0.7692307692307693,0.7692307692307693,0.07692307692307693,0.07692307692307693,"[0.6153846153846154,0.38461538461538464,0.0,0.23076923076923078,0.7692307692307693,0.7692307692307693,0.07692307692307693,0.07692307692307693]",-0.5028980650538628,-0.3860881698407532,"[-0.5028980650538628,-0.3860881698407532]",1
181,Niko Vukusic,0.6666666666666666,12.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.08333333333333333,0.0,"[0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.08333333333333333,0.0]",-0.4241562557948892,-0.3718205199318062,"[-0.4241562557948892,-0.3718205199318062]",1
182,niko.mihovilovic,0.75,12.0,0.16666666666666666,0.08333333333333333,0.0,1.0,0.5833333333333334,0.25,0.08333333333333333,"[0.75,0.16666666666666666,0.08333333333333333,0.0,1.0,0.5833333333333334,0.25,0.08333333333333333]",-0.8801176676323672,-0.16506029907316036,"[-0.8801176676323672,-0.16506029907316036]",0
183,Nikola Baržic,0.0,7.0,0.0,1.0,0.7142857142857143,0.2857142857142857,0.0,0.0,0.8571428571428571,"(8,[2,3,4,7],[1.0,0.7142857142857143,0.2857142857142857,0.8571428571428571])",0.4818991722574002,0.7936275415406713,"[0.4818991722574002,0.7936275415406713]",3
184,Nikoleta,0.6,10.0,0.4,0.0,0.4,0.6,0.8,0.1,0.0,"[0.6,0.4,0.0,0.4,0.6,0.8,0.1,0.0]",-0.29810410807637205,-0.40420523222868415,"[-0.29810410807637205,-0.40420523222868415]",1
185,nikonikokaoja,0.25,4.0,0.0,0.75,0.0,1.0,0.25,0.25,0.25,"[0.25,0.0,0.75,0.0,1.0,0.25,0.25,0.25]",-0.5712310160392191,0.5404346964265647,"[-0.5712310160392191,0.5404346964265647]",2
186,Oaky,0.6666666666666666,9.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.0,"[0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.0]",-0.42525322196039184,-0.3468034847988295,"[-0.42525322196039184,-0.3468034847988295]",1
187,Ojiga,0.5,4.0,0.5,0.0,0.0,1.0,0.75,0.0,0.0,"(8,[0,1,4,5],[0.5,0.5,1.0,0.75])",-0.696817633467865,-0.4496346320868318,"[-0.696817633467865,-0.4496346320868318]",1
188,Pavle,0.7692307692307693,13.0,0.23076923076923078,0.0,0.23076923076923078,0.7692307692307693,0.9230769230769231,0.0,0.0,"[0.7692307692307693,0.23076923076923078,0.0,0.23076923076923078,0.7692307692307693,0.9230769230769231,0.0,0.0]",-0.6168907189866971,-0.3289179249875982,"[-0.6168907189866971,-0.3289179249875982]",1
189,pedro,0.0,10.0,1.0,0.0,1.0,0.0,0.9,0.0,0.0,"(8,[1,3,5],[1.0,1.0,0.9])",0.8359469315924061,-0.7519811756537486,"[0.8359469315924061,-0.7519811756537486]",4
190,peri,0.7692307692307693,13.0,0.0,0.23076923076923078,0.0,1.0,0.6153846153846154,0.07692307692307693,0.23076923076923078,"[0.7692307692307693,0.0,0.23076923076923078,0.0,1.0,0.6153846153846154,0.07692307692307693,0.23076923076923078]",-0.8921875917281037,0.04728344192532696,"[-0.8921875917281037,0.04728344192532696]",0
191,Pero,0.0,9.0,0.2222222222222222,0.7777777777777778,0.6666666666666666,0.3333333333333333,0.7777777777777778,0.1111111111111111,0.0,"[0.0,0.2222222222222222,0.7777777777777778,0.6666666666666666,0.3333333333333333,0.7777777777777778,0.1111111111111111,0.0]",0.3682519015279647,0.35309369446694283,"[0.3682519015279647,0.35309369446694283]",3
192,Petar,0.3333333333333333,12.0,0.25,0.4166666666666667,0.5833333333333334,0.4166666666666667,0.8333333333333334,0.08333333333333333,0.0,"[0.3333333333333333,0.25,0.4166666666666667,0.5833333333333334,0.4166666666666667,0.8333333333333334,0.08333333333333333,0.0]",0.06806114241561355,0.02401367858094241,"[0.06806114241561355,0.02401367858094241]",3
193,PeterKogej,0.09090909090909091,11.0,0.36363636363636365,0.5454545454545454,0.7272727272727273,0.2727272727272727,0.2727272727272727,0.45454545454545453,0.18181818181818182,"[0.09090909090909091,0.36363636363636365,0.5454545454545454,0.7272727272727273,0.2727272727272727,0.2727272727272727,0.45454545454545453,0.18181818181818182]",0.4087046931134552,0.1609318934865466,"[0.4087046931134552,0.1609318934865466]",3
194,PetraP,0.2,10.0,0.8,0.0,0.0,1.0,0.9,0.0,0.0,"(8,[0,1,4,5],[0.2,0.8,1.0,0.9])",-0.4894365036034426,-0.6273258448118947,"[-0.4894365036034426,-0.6273258448118947]",1
195,Pina,0.8461538461538461,13.0,0.15384615384615385,0.0,0.0,1.0,0.9230769230769231,0.0,0.0,"(8,[0,1,4,5],[0.8461538461538461,0.15384615384615385,1.0,0.9230769230769231])",-0.9443864217968256,-0.28366239649031333,"[-0.9443864217968256,-0.28366239649031333]",0
196,Pino,0.1111111111111111,9.0,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.8888888888888888,0.0,0.0,"[0.1111111111111111,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.8888888888888888,0.0,0.0]",0.3017582409546519,0.24077508485425192,"[0.3017582409546519,0.24077508485425192]",3
197,Pirko,0.0,12.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.9166666666666666,0.0,0.0,"[0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.9166666666666666,0.0,0.0]",0.37923074152363645,0.17809765500621133,"[0.37923074152363645,0.17809765500621133]",3
198,Pjerino,1.0,6.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,"(8,[0,4,5],[1.0,1.0,0.8333333333333334])",-1.0504289462278396,-0.19109217592440875,"[-1.0504289462278396,-0.19109217592440875]",0
199,Pjero,0.5555555555555556,9.0,0.2222222222222222,0.2222222222222222,0.0,1.0,0.7777777777777778,0.1111111111111111,0.0,"[0.5555555555555556,0.2222222222222222,0.2222222222222222,0.0,1.0,0.7777777777777778,0.1111111111111111,0.0]",-0.7610873112562245,-0.1093161401650882,"[-0.7610873112562245,-0.1093161401650882]",0
200,Plavac_mali,0.5833333333333334,12.0,0.4166666666666667,0.0,0.4166666666666667,0.5833333333333334,0.8333333333333334,0.08333333333333333,0.0,"[0.5833333333333334,0.4166666666666667,0.0,0.4166666666666667,0.5833333333333334,0.8333333333333334,0.08333333333333333,0.0]",-0.26682533103788086,-0.417934443825151,"[-0.26682533103788086,-0.417934443825151]",1
201,plombar,0.23076923076923078,13.0,0.7692307692307693,0.0,0.3076923076923077,0.6923076923076923,0.5384615384615384,0.15384615384615385,0.23076923076923078,"[0.23076923076923078,0.7692307692307693,0.0,0.3076923076923077,0.6923076923076923,0.5384615384615384,0.15384615384615385,0.23076923076923078]",-0.12870853324455714,-0.5551151211355217,"[-0.12870853324455714,-0.5551151211355217]",1
202,Pokmon,0.3333333333333333,12.0,0.6666666666666666,0.0,0.5,0.5,0.8333333333333334,0.08333333333333333,0.0,"[0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.8333333333333334,0.08333333333333333,0.0]",0.007711356612513082,-0.5533633168598046,"[0.007711356612513082,-0.5533633168598046]",4
203,Pokret Otoka,0.2857142857142857,7.0,0.7142857142857143,0.0,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.14285714285714285,0.0,"[0.2857142857142857,0.7142857142857143,0.0,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.14285714285714285,0.0]",-0.042756005709252504,-0.5615391071314518,"[-0.042756005709252504,-0.5615391071314518]",4
204,Polona,0.46153846153846156,13.0,0.0,0.5384615384615384,0.23076923076923078,0.7692307692307693,0.7692307692307693,0.07692307692307693,0.07692307692307693,"[0.46153846153846156,0.0,0.5384615384615384,0.23076923076923078,0.7692307692307693,0.7692307692307693,0.07692307692307693,0.07692307692307693]",-0.44430464746929244,0.27949817495386514,"[-0.44430464746929244,0.27949817495386514]",2
205,Primosius,0.0,4.0,0.0,1.0,0.0,1.0,0.5,0.25,0.0,"(8,[2,4,5,6],[1.0,1.0,0.5,0.25])",-0.44047911635081965,0.7110100164039467,"[-0.44047911635081965,0.7110100164039467]",2
206,RadoL,0.4166666666666667,12.0,0.3333333333333333,0.25,0.5833333333333334,0.4166666666666667,0.9166666666666666,0.0,0.0,"[0.4166666666666667,0.3333333333333333,0.25,0.5833333333333334,0.4166666666666667,0.9166666666666666,0.0,0.0]",0.025866548487071917,-0.17599196758126323,"[0.025866548487071917,-0.17599196758126323]",4
207,Ramo,0.7692307692307693,13.0,0.23076923076923078,0.0,0.23076923076923078,0.7692307692307693,0.6923076923076923,0.07692307692307693,0.15384615384615385,"[0.7692307692307693,0.23076923076923078,0.0,0.23076923076923078,0.7692307692307693,0.6923076923076923,0.07692307692307693,0.15384615384615385]",-0.6043096030639572,-0.29048904042763196,"[-0.6043096030639572,-0.29048904042763196]",1
208,Rebeka,0.0,13.0,0.0,1.0,0.46153846153846156,0.5384615384615384,0.9230769230769231,0.0,0.0,"(8,[2,3,4,5],[1.0,0.46153846153846156,0.5384615384615384,0.9230769230769231])",0.10535187320940961,0.6440262559757755,"[0.10535187320940961,0.6440262559757755]",3
209,RobiF,0.75,4.0,0.0,0.25,0.0,1.0,0.5,0.25,0.0,"[0.75,0.0,0.25,0.0,1.0,0.5,0.25,0.0]",-0.898824185858068,0.07102708696564966,"[-0.898824185858068,0.07102708696564966]",0
210,rocco337,0.0,9.0,1.0,0.0,1.0,0.0,0.8888888888888888,0.0,0.0,"(8,[1,3,5],[1.0,1.0,0.8888888888888888])",0.836212801469715,-0.750727523485548,"[0.836212801469715,-0.750727523485548]",4
211,Rok321,0.5,4.0,0.5,0.0,0.0,1.0,0.5,0.25,0.0,"[0.5,0.5,0.0,0.0,1.0,0.5,0.25,0.0]",-0.6999885870136605,-0.4102454036043761,"[-0.6999885870136605,-0.4102454036043761]",1
212,Roki,0.15384615384615385,13.0,0.15384615384615385,0.6923076923076923,0.46153846153846156,0.5384615384615384,0.46153846153846156,0.38461538461538464,0.07692307692307693,"[0.15384615384615385,0.15384615384615385,0.6923076923076923,0.46153846153846156,0.5384615384615384,0.46153846153846156,0.38461538461538464,0.07692307692307693]",0.02740281221111172,0.3727779623058287,"[0.02740281221111172,0.3727779623058287]",3
213,rokian,0.5,4.0,0.0,0.5,0.0,1.0,0.75,0.0,0.0,"(8,[0,2,4,5],[0.5,0.5,1.0,0.75])",-0.742871542476523,0.24496550162929293,"[-0.742871542476523,0.24496550162929293]",2
214,Romana,0.1111111111111111,9.0,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.2222222222222222,0.2222222222222222,"[0.1111111111111111,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.2222222222222222,0.2222222222222222]",-0.04568791596834506,-0.14345116108691647,"[-0.04568791596834506,-0.14345116108691647]",4
215,ruzica kovacevic,0.25,12.0,0.5833333333333334,0.16666666666666666,0.25,0.75,0.8333333333333334,0.08333333333333333,0.0,"[0.25,0.5833333333333334,0.16666666666666666,0.25,0.75,0.8333333333333334,0.08333333333333333,0.0]",-0.24522119487462649,-0.3621180655570134,"[-0.24522119487462649,-0.3621180655570134]",1
216,Sailman,0.5,12.0,0.5,0.0,0.3333333333333333,0.6666666666666666,0.9166666666666666,0.0,0.0,"[0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.9166666666666666,0.0,0.0]",-0.3058935083862383,-0.47426521190060034,"[-0.3058935083862383,-0.47426521190060034]",1
217,Salieri,0.0,12.0,0.0,1.0,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.08333333333333333,0.0,"[0.0,0.0,1.0,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.08333333333333333,0.0]",0.5449272376232303,0.651381254999066,"[0.5449272376232303,0.651381254999066]",3
218,Sandi,0.5,6.0,0.3333333333333333,0.16666666666666666,0.0,1.0,0.6666666666666666,0.16666666666666666,0.0,"[0.5,0.3333333333333333,0.16666666666666666,0.0,1.0,0.6666666666666666,0.16666666666666666,0.0]",-0.716276929581099,-0.20124415978799018,"[-0.716276929581099,-0.20124415978799018]",0
219,sawyer,0.07692307692307693,13.0,0.6153846153846154,0.3076923076923077,0.9230769230769231,0.07692307692307693,0.9230769230769231,0.0,0.0,"[0.07692307692307693,0.6153846153846154,0.3076923076923077,0.9230769230769231,0.07692307692307693,0.9230769230769231,0.0,0.0]",0.6618253272969671,-0.28457197966084696,"[0.6618253272969671,-0.28457197966084696]",4
220,shrike,0.6666666666666666,6.0,0.3333333333333333,0.0,0.0,1.0,0.5,0.3333333333333333,0.0,"[0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.5,0.3333333333333333,0.0]",-0.8202453585021289,-0.3172031028970857,"[-0.8202453585021289,-0.3172031028970857]",0
221,Silvestar Tokic,0.3076923076923077,13.0,0.6923076923076923,0.0,0.6923076923076923,0.3076923076923077,0.9230769230769231,0.0,0.0,"[0.3076923076923077,0.6923076923076923,0.0,0.6923076923076923,0.3076923076923077,0.9230769230769231,0.0,0.0]",0.25448055659057967,-0.5843181188584305,"[0.25448055659057967,-0.5843181188584305]",4
222,Šimun Zamberlin,0.7692307692307693,13.0,0.15384615384615385,0.07692307692307693,0.0,1.0,0.7692307692307693,0.07692307692307693,0.07692307692307693,"[0.7692307692307693,0.15384615384615385,0.07692307692307693,0.0,1.0,0.7692307692307693,0.07692307692307693,0.07692307692307693]",-0.891573952123809,-0.19274879809115275,"[-0.891573952123809,-0.19274879809115275]",0
223,Škatja,0.14285714285714285,7.0,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.14285714285714285,"[0.14285714285714285,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.14285714285714285]",0.18328561675330055,0.2226833362318874,"[0.18328561675330055,0.2226833362318874]",3
224,slipke,0.0,5.0,0.0,1.0,1.0,0.0,0.8,0.0,0.0,"(8,[2,3,5],[1.0,1.0,0.8])",0.746231942470871,0.6485019612923054,"[0.746231942470871,0.6485019612923054]",3
225,splicho,0.0,8.0,1.0,0.0,1.0,0.0,0.875,0.0,0.0,"(8,[1,3,5],[1.0,1.0,0.875])",0.8365451388163513,-0.7491604582752974,"[0.8365451388163513,-0.7491604582752974]",4
226,staneb,0.5833333333333334,12.0,0.4166666666666667,0.0,0.25,0.75,0.8333333333333334,0.08333333333333333,0.0,"[0.5833333333333334,0.4166666666666667,0.0,0.25,0.75,0.8333333333333334,0.08333333333333333,0.0]",-0.46428141765851183,-0.4150215451797704,"[-0.46428141765851183,-0.4150215451797704]",1
227,Stanojevic,0.0,5.0,0.0,1.0,0.0,1.0,0.8,0.0,0.0,"(8,[2,4,5],[1.0,1.0,0.8])",-0.4385045772529148,0.6659793531645887,"[-0.4385045772529148,0.6659793531645887]",2
228,stipica,0.3076923076923077,13.0,0.46153846153846156,0.23076923076923078,0.46153846153846156,0.5384615384615384,0.23076923076923078,0.07692307692307693,0.6153846153846154,"[0.3076923076923077,0.46153846153846156,0.23076923076923078,0.46153846153846156,0.5384615384615384,0.23076923076923078,0.07692307692307693,0.6153846153846154]",0.013075668691249903,-0.1423439470705559,"[0.013075668691249903,-0.1423439470705559]",4
229,TAMARA L.,0.7692307692307693,13.0,0.15384615384615385,0.07692307692307693,0.0,1.0,0.6923076923076923,0.15384615384615385,0.07692307692307693,"[0.7692307692307693,0.15384615384615385,0.07692307692307693,0.0,1.0,0.6923076923076923,0.15384615384615385,0.07692307692307693]",-0.8925496301378999,-0.1806290354811664,"[-0.8925496301378999,-0.1806290354811664]",0
230,tasa,0.2857142857142857,7.0,0.7142857142857143,0.0,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.14285714285714285,0.0,"[0.2857142857142857,0.7142857142857143,0.0,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.14285714285714285,0.0]",-0.042756005709252504,-0.5615391071314518,"[-0.042756005709252504,-0.5615391071314518]",4
231,Tatjana,0.0,4.0,1.0,0.0,0.0,1.0,0.25,0.25,0.25,"[0.0,1.0,0.0,0.0,1.0,0.25,0.25,0.25]",-0.32634150818615354,-0.6354379278595856,"[-0.32634150818615354,-0.6354379278595856]",1
232,tibor,0.0,6.0,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.0,"[0.0,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.0]",0.19489204392464848,0.011398538317661706,"[0.19489204392464848,0.011398538317661706]",3
233,Tina Kiler,0.15384615384615385,13.0,0.8461538461538461,0.0,0.5384615384615384,0.46153846153846156,0.9230769230769231,0.0,0.0,"[0.15384615384615385,0.8461538461538461,0.0,0.5384615384615384,0.46153846153846156,0.9230769230769231,0.0,0.0]",0.18040333468850703,-0.6640738577777491,"[0.18040333468850703,-0.6640738577777491]",4
234,Tjaša,0.5833333333333334,12.0,0.25,0.16666666666666666,0.25,0.75,0.8333333333333334,0.08333333333333333,0.0,"[0.5833333333333334,0.25,0.16666666666666666,0.25,0.75,0.8333333333333334,0.08333333333333333,0.0]",-0.47963272066139784,-0.18348816727439551,"[-0.47963272066139784,-0.18348816727439551]",1
235,Tojo,0.16666666666666666,12.0,0.8333333333333334,0.0,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.08333333333333333,0.0,"[0.16666666666666666,0.8333333333333334,0.0,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.08333333333333333,0.0]",0.5198292927471607,-0.6485040632918746,"[0.5198292927471607,-0.6485040632918746]",4
236,tomaz1961,0.5,12.0,0.3333333333333333,0.16666666666666666,0.0,1.0,0.5833333333333334,0.16666666666666666,0.16666666666666666,"[0.5,0.3333333333333333,0.16666666666666666,0.0,1.0,0.5833333333333334,0.16666666666666666,0.16666666666666666]",-0.7035844268960166,-0.18214500227034916,"[-0.7035844268960166,-0.18214500227034916]",0
237,tomba,0.2222222222222222,9.0,0.7777777777777778,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.1111111111111111,"[0.2222222222222222,0.7777777777777778,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.1111111111111111]",-0.10150419038107657,-0.5834819737595373,"[-0.10150419038107657,-0.5834819737595373]",1
238,Tome,0.42857142857142855,7.0,0.5714285714285714,0.0,0.0,1.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,"[0.42857142857142855,0.5714285714285714,0.0,0.0,1.0,0.5714285714285714,0.14285714285714285,0.14285714285714285]",-0.6383738594152912,-0.45306322668294163,"[-0.6383738594152912,-0.45306322668294163]",1
239,Tomica,1.0,7.0,0.0,0.0,0.0,1.0,0.7142857142857143,0.14285714285714285,0.0,"(8,[0,4,5,6],[1.0,1.0,0.7142857142857143,0.14285714285714285])",-1.052810640848242,-0.17127044286629226,"[-1.052810640848242,-0.17127044286629226]",0
240,Tomislav Cipcic,0.0,4.0,0.5,0.5,0.0,1.0,0.75,0.0,0.0,"(8,[1,2,4,5],[0.5,0.5,1.0,0.75])",-0.3912542537963662,-0.0229793457946339,"[-0.3912542537963662,-0.0229793457946339]",2
241,TonCa,0.15384615384615385,13.0,0.38461538461538464,0.46153846153846156,0.5384615384615384,0.46153846153846156,0.9230769230769231,0.0,0.0,"[0.15384615384615385,0.38461538461538464,0.46153846153846156,0.5384615384615384,0.46153846153846156,0.9230769230769231,0.0,0.0]",0.13789203406513037,-0.022904503578249344,"[0.13789203406513037,-0.022904503578249344]",3
242,toni88,0.08333333333333333,12.0,0.6666666666666666,0.25,0.9166666666666666,0.08333333333333333,0.9166666666666666,0.0,0.0,"[0.08333333333333333,0.6666666666666666,0.25,0.9166666666666666,0.08333333333333333,0.9166666666666666,0.0,0.0]",0.6551902475151051,-0.3604476631546422,"[0.6551902475151051,-0.3604476631546422]",4
243,Tpk,0.5714285714285714,7.0,0.2857142857142857,0.14285714285714285,0.0,1.0,0.42857142857142855,0.2857142857142857,0.14285714285714285,"[0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0,1.0,0.42857142857142855,0.2857142857142857,0.14285714285714285]",-0.7538061750668357,-0.15554224436723793,"[-0.7538061750668357,-0.15554224436723793]",0
244,Trojan,0.8888888888888888,9.0,0.0,0.1111111111111111,0.0,1.0,0.7777777777777778,0.1111111111111111,0.0,"[0.8888888888888888,0.0,0.1111111111111111,0.0,1.0,0.7777777777777778,0.1111111111111111,0.0]",-0.9852646350410718,-0.08504182715272027,"[-0.9852646350410718,-0.08504182715272027]",0
245,Urle,0.0,13.0,0.23076923076923078,0.7692307692307693,1.0,0.0,0.9230769230769231,0.0,0.0,"(8,[1,2,3,5],[0.23076923076923078,0.7692307692307693,1.0,0.9230769230769231])",0.7645425726031364,0.3140306755601807,"[0.7645425726031364,0.3140306755601807]",3
246,Urosv,0.5833333333333334,12.0,0.4166666666666667,0.0,0.25,0.75,0.8333333333333334,0.08333333333333333,0.0,"[0.5833333333333334,0.4166666666666667,0.0,0.25,0.75,0.8333333333333334,0.08333333333333333,0.0]",-0.46428141765851183,-0.4150215451797704,"[-0.46428141765851183,-0.4150215451797704]",1
247,vanja123,0.2,5.0,0.8,0.0,0.0,1.0,0.0,0.4,0.4,"[0.2,0.8,0.0,0.0,1.0,0.0,0.4,0.4]",-0.45686953614517417,-0.48461649265621354,"[-0.45686953614517417,-0.48461649265621354]",1
248,Vedran,0.45454545454545453,11.0,0.18181818181818182,0.36363636363636365,0.0,1.0,0.8181818181818182,0.09090909090909091,0.0,"[0.45454545454545453,0.18181818181818182,0.36363636363636365,0.0,1.0,0.8181818181818182,0.09090909090909091,0.0]",-0.7033060246722703,0.027543815162560468,"[-0.7033060246722703,0.027543815162560468]",0
249,Vedran_499,0.2857142857142857,7.0,0.2857142857142857,0.42857142857142855,0.0,1.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,"[0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,1.0,0.14285714285714285,0.2857142857142857,0.42857142857142855]",-0.5540216265147221,0.13712057427826618,"[-0.5540216265147221,0.13712057427826618]",2
250,vedrana,0.25,4.0,0.5,0.25,0.0,1.0,0.0,0.25,0.5,"[0.25,0.5,0.25,0.0,1.0,0.0,0.25,0.5]",-0.503147316883211,-0.11141311412084277,"[-0.503147316883211,-0.11141311412084277]",1
251,vibord,0.0,13.0,0.38461538461538464,0.6153846153846154,0.46153846153846156,0.5384615384615384,0.7692307692307693,0.07692307692307693,0.07692307692307693,"[0.0,0.38461538461538464,0.6153846153846154,0.46153846153846156,0.5384615384615384,0.7692307692307693,0.07692307692307693,0.07692307692307693]",0.14658067601654795,0.1349927843945019,"[0.14658067601654795,0.1349927843945019]",3
252,vid,0.09090909090909091,11.0,0.5454545454545454,0.36363636363636365,0.5454545454545454,0.45454545454545453,0.6363636363636364,0.18181818181818182,0.09090909090909091,"[0.09090909090909091,0.5454545454545454,0.36363636363636365,0.5454545454545454,0.45454545454545453,0.6363636363636364,0.18181818181818182,0.09090909090909091]",0.2054933184359285,-0.14698863247565966,"[0.2054933184359285,-0.14698863247565966]",4
253,Vido,0.25,4.0,0.75,0.0,0.75,0.25,0.25,0.25,0.25,"[0.25,0.75,0.0,0.75,0.25,0.25,0.25,0.25]",0.3864022372666074,-0.5145735480518346,"[0.3864022372666074,-0.5145735480518346]",4
254,Vido Repanšek,0.5,4.0,0.5,0.0,0.0,1.0,0.5,0.25,0.0,"[0.5,0.5,0.0,0.0,1.0,0.5,0.25,0.0]",-0.6999885870136605,-0.4102454036043761,"[-0.6999885870136605,-0.4102454036043761]",1
255,Viktor Vic,0.5454545454545454,11.0,0.18181818181818182,0.2727272727272727,0.0,1.0,0.5454545454545454,0.18181818181818182,0.18181818181818182,"[0.5454545454545454,0.18181818181818182,0.2727272727272727,0.0,1.0,0.5454545454545454,0.18181818181818182,0.18181818181818182]",-0.743994411249305,-0.004613918774242753,"[-0.743994411249305,-0.004613918774242753]",0
256,vini,0.1,10.0,0.0,0.9,0.3,0.7,0.5,0.2,0.2,"[0.1,0.0,0.9,0.3,0.7,0.5,0.2,0.2]",-0.13150205688461636,0.629835450151598,"[-0.13150205688461636,0.629835450151598]",2
257,Vlado,0.8181818181818182,11.0,0.0,0.18181818181818182,0.0,1.0,0.5454545454545454,0.2727272727272727,0.09090909090909091,"[0.8181818181818182,0.0,0.18181818181818182,0.0,1.0,0.5454545454545454,0.2727272727272727,0.09090909090909091]",-0.9365761284162328,0.014023939259054125,"[-0.9365761284162328,0.014023939259054125]",0
258,Vlajko,0.0,13.0,0.15384615384615385,0.8461538461538461,0.6153846153846154,0.38461538461538464,0.9230769230769231,0.0,0.0,"[0.0,0.15384615384615385,0.8461538461538461,0.6153846153846154,0.38461538461538464,0.9230769230769231,0.0,0.0]",0.3017894636311176,0.42761430839046266,"[0.3017894636311176,0.42761430839046266]",3
259,Vlasta Svetina,0.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9166666666666666,"(8,[2,3,7],[1.0,1.0,0.9166666666666666])",0.8242162059660764,0.7920971318114964,"[0.8242162059660764,0.7920971318114964]",3
260,wavemaker,0.16666666666666666,12.0,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.08333333333333333,0.0,"[0.16666666666666666,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.08333333333333333,0.0]",-0.0878902701176182,-0.4082319894503581,"[-0.0878902701176182,-0.4082319894503581]",1
261,x,0.0,10.0,0.0,1.0,0.9,0.1,0.8,0.1,0.0,"[0.0,0.0,1.0,0.9,0.1,0.8,0.1,0.0]",0.6240970801843931,0.6547225223587114,"[0.6240970801843931,0.6547225223587114]",3
262,Žanetic,0.0,13.0,0.5384615384615384,0.46153846153846156,1.0,0.0,0.9230769230769231,0.0,0.0,"(8,[1,2,3,5],[0.5384615384615384,0.46153846153846156,1.0,0.9230769230769231])",0.7928834396853875,-0.11341556057281905,"[0.7928834396853875,-0.11341556057281905]",4
